,price
74797,26.0
49592,26.0
75624,26.0
65491,26.0
64461,26.0
72926,26.0
51196,26.0
66125,26.0
66129,26.0
60397,26.0
64469,26.0
60755,26.0
51173,26.0
74855,26.0
58608,26.0
65193,26.0
52385,26.0
64831,26.0
51143,26.0
53006,26.0
60424,26.0
65194,26.0
64451,26.0
60033,26.0
53129,26.0
66714,26.0
66070,26.0
66728,26.0
72989,26.0
60800,26.0
60797,26.0
72274,26.0
58496,26.0
72276,26.0
64420,26.0
51523,26.0
58507,26.0
58545,26.0
72970,26.0
58529,26.0
75675,26.0
64436,26.0
49565,26.0
66106,26.0
66117,26.0
59894,26.0
72305,26.0
66121,26.0
62638,26.0
59990,26.0
61642,26.0
63835,26.0
68861,26.0
62311,26.0
57196,26.0
47117,26.0
54499,26.0
57642,26.0
70586,26.0
68112,26.0
39859,26.0
68050,26.0
53997,26.0
77495,26.0
70570,26.0
63477,26.0
63474,26.0
70553,26.0
68136,26.0
70544,26.0
56479,26.0
63821,26.0
67534,26.0
57613,26.0
67976,26.0
56469,26.0
67987,26.0
57581,26.0
62952,26.0
63806,26.0
54404,26.0
61735,26.0
56302,26.0
56477,26.0
54416,26.0
55600,26.0
68015,26.0
54430,26.0
68039,26.0
56297,26.0
62959,26.0
70682,26.0
62298,26.0
68149,26.0
63017,26.0
61361,26.0
56232,26.0
56553,26.0
79349,26.0
63442,26.0
61369,26.0
62998,26.0
62999,26.0
63880,26.0
57710,26.0
63874,26.0
62291,26.0
68802,26.0
56573,26.0
55486,26.0
63415,26.0
79357,26.0
68251,26.0
57715,26.0
70509,26.0
67491,26.0
69576,26.0
67520,26.0
62478,26.0
57670,26.0
70528,26.0
68821,26.0
54692,26.0
68818,26.0
70519,26.0
62491,26.0
57102,26.0
69544,26.0
57099,26.0
57072,26.0
63864,26.0
76829,26.0
69094,26.0
56248,26.0
62296,26.0
63448,26.0
62457,26.0
70757,26.0
67609,26.0
57449,26.0
62397,26.0
70169,26.0
63721,26.0
67883,26.0
61652,26.0
61653,26.0
77190,26.0
68966,26.0
54352,26.0
69640,26.0
57457,26.0
68950,26.0
62436,26.0
54360,26.0
57337,26.0
67722,26.0
61559,26.0
69700,26.0
57437,26.0
57430,26.0
57564,26.0
69659,26.0
70964,26.0
67810,26.0
67811,26.0
56384,26.0
67812,26.0
67772,26.0
67771,26.0
67760,26.0
67827,26.0
54313,26.0
62860,26.0
67757,26.0
56370,26.0
56405,26.0
55720,26.0
77133,26.0
54307,26.0
69669,26.0
54368,26.0
54154,26.0
71066,26.0
67635,26.0
61696,26.0
54123,26.0
67643,26.0
55619,26.0
61698,26.0
63573,26.0
57524,26.0
62829,26.0
71136,26.0
71074,26.0
54384,26.0
57279,26.0
61488,26.0
69593,26.0
56316,26.0
57559,26.0
63569,26.0
67957,26.0
67928,26.0
63762,26.0
61517,26.0
63760,26.0
44179,26.0
67913,26.0
69609,26.0
62368,26.0
77216,26.0
77222,26.0
67683,26.0
57482,26.0
63755,26.0
63756,26.0
71099,26.0
68935,26.0
78947,26.0
61682,26.0
62918,26.0
71113,26.0
62839,26.0
68787,26.0
62770,26.0
56679,26.0
76504,26.0
82777,26.0
55314,26.0
56086,26.0
62592,26.0
56696,26.0
63245,26.0
76477,26.0
69254,26.0
55895,26.0
57869,26.0
69257,26.0
70060,26.0
55006,26.0
62043,26.0
63237,26.0
71634,26.0
69281,26.0
62038,26.0
61237,26.0
68677,26.0
61245,26.0
57814,26.0
69463,26.0
63269,26.0
67446,26.0
55869,26.0
55881,26.0
63097,26.0
78051,26.0
56695,26.0
56857,26.0
70284,26.0
57838,26.0
53675,26.0
69245,26.0
65375,26.0
76538,26.0
69246,26.0
70246,26.0
70068,26.0
62677,26.0
71635,26.0
70183,26.0
78362,26.0
55221,26.0
62097,26.0
64107,26.0
69343,26.0
55204,26.0
62628,26.0
56793,26.0
76301,26.0
67141,26.0
55993,26.0
78338,26.0
62109,26.0
68537,26.0
69330,26.0
62643,26.0
71720,26.0
70185,26.0
70126,26.0
78157,26.0
62156,26.0
78416,26.0
62053,26.0
62151,26.0
56836,26.0
68465,26.0
70084,26.0
68604,26.0
67169,26.0
76393,26.0
70211,26.0
56807,26.0
70092,26.0
68570,26.0
57952,26.0
78276,26.0
63270,26.0
54232,26.0
76590,26.0
53764,26.0
55440,26.0
56598,26.0
69167,26.0
62270,26.0
56962,26.0
55426,26.0
63051,26.0
61937,26.0
55459,26.0
56950,26.0
70373,26.0
77908,26.0
70294,26.0
69502,26.0
71429,26.0
56929,26.0
68765,26.0
61930,26.0
63389,26.0
56189,26.0
67433,26.0
62759,26.0
61330,26.0
63387,26.0
68273,26.0
54776,26.0
56193,26.0
69141,26.0
68298,26.0
57739,26.0
69146,26.0
61320,26.0
54784,26.0
71401,26.0
71411,26.0
68297,26.0
61883,26.0
54761,26.0
67436,26.0
63057,26.0
67339,26.0
56136,26.0
79405,26.0
70318,26.0
53826,26.0
78004,26.0
68692,26.0
63288,26.0
68381,26.0
69203,26.0
56118,26.0
62566,26.0
56678,26.0
62019,26.0
70299,26.0
54968,26.0
57811,26.0
54954,26.0
69489,26.0
61993,26.0
61954,26.0
61297,26.0
67371,26.0
56141,26.0
63332,26.0
71449,26.0
69180,26.0
71770,26.0
68336,26.0
54915,26.0
54932,26.0
69184,26.0
55420,26.0
70338,26.0
63399,26.0
71462,26.0
46831,26.0
59252,25.99000000000001
56744,25.99000000000001
59234,25.99000000000001
55065,25.99000000000001
59183,25.99000000000001
56741,25.99000000000001
59168,25.99000000000001
56732,25.99000000000001
59160,25.99000000000001
56902,25.99000000000001
59154,25.99000000000001
61599,25.99000000000001
59254,25.99000000000001
63954,25.99000000000001
60097,25.99000000000001
63964,25.99000000000001
64282,25.99000000000001
59213,25.990000000000002
59250,25.990000000000002
63936,25.990000000000002
66544,25.990000000000002
63912,25.990000000000002
63981,25.990000000000002
63960,25.990000000000002
64288,25.990000000000002
63984,25.990000000000002
66565,25.990000000000002
63974,25.990000000000002
60099,25.990000000000002
74241,25.989999999999995
77548,25.989999999999995
69853,25.989999999999995
69847,25.989999999999995
77672,25.989999999999995
71491,25.989999999999995
71485,25.989999999999995
77520,25.989999999999995
51869,25.989999999999995
69870,25.989999999999995
74244,25.989999999999995
73696,25.989999999999995
69882,25.989999999999995
74213,25.989999999999995
71188,25.989999999999995
73692,25.989999999999995
71177,25.989999999999995
69768,25.989999999999995
69769,25.989999999999995
48703,25.989999999999995
69746,25.989999999999995
69787,25.989999999999995
69795,25.989999999999995
69735,25.989999999999995
79540,25.989999999999995
64023,25.950000000000003
59274,25.950000000000003
61452,25.950000000000003
64043,25.950000000000003
64034,25.950000000000003
59290,25.950000000000003
53519,25.950000000000003
59302,25.950000000000003
64042,25.950000000000003
69904,25.950000000000003
64293,25.950000000000003
55151,25.950000000000003
66613,25.950000000000003
77779,25.950000000000003
56908,25.950000000000003
64057,25.900000000000006
70799,25.9
65074,25.9
65060,25.9
69937,25.9
61470,25.89
69949,25.89
66634,25.85
71200,25.82
67700,25.799999999999997
78518,25.75
55525,25.75
50541,25.75
78534,25.75
66949,25.75
66956,25.75
66951,25.75
70399,25.75
70815,25.700000000000003
66647,25.560000000000002
66655,25.560000000000002
79135,25.560000000000002
66656,25.560000000000002
66657,25.549999999999997
70408,25.549999999999997
59345,25.549999999999997
55660,25.53
61767,25.5
66966,25.5
57004,25.5
61826,25.5
78582,25.5
78588,25.5
64307,25.5
60239,25.5
75162,25.5
53418,25.5
67269,25.5
71230,25.5
60243,25.5
74555,25.5
74649,25.5
61782,25.5
66970,25.5
57021,25.5
61779,25.5
64654,25.5
64603,25.5
59926,25.5
79256,25.5
64306,25.5
61635,25.5
64879,25.5
59951,25.5
64870,25.5
70833,25.5
70843,25.5
70877,25.5
66667,25.5
70859,25.5
70849,25.5
64086,25.490000000000002
64700,25.450000000000003
61840,25.450000000000003
55183,25.430000000000007
71247,25.4
56917,25.349999999999994
57058,25.349999999999994
66691,25.340000000000003
70909,25.32
69994,25.32
53530,25.299999999999997
64718,25.28
78615,25.25
62202,25.229999999999997
70012,25.200000000000003
65102,25.200000000000003
62091,25.200000000000003
66702,25.200000000000003
66708,25.159999999999997
59698,25.120000000000005
57182,25.03
53537,25.02000000000001
62627,25.0
65301,25.0
73929,25.0
62625,25.0
65918,25.0
69495,25.0
65402,25.0
62231,25.0
65485,25.0
62623,25.0
65478,25.0
73147,25.0
65410,25.0
64983,25.0
60327,25.0
68552,25.0
60347,25.0
62742,25.0
69164,25.0
62635,25.0
63036,25.0
64999,25.0
59432,25.0
62647,25.0
65896,25.0
62648,25.0
55981,25.0
68547,25.0
63045,25.0
70161,25.0
65505,25.0
51203,25.0
65387,25.0
65503,25.0
79477,25.0
69339,25.0
68730,25.0
64988,25.0
59416,25.0
73930,25.0
74097,25.0
63151,25.0
74096,25.0
56148,25.0
55821,25.0
65293,25.0
65931,25.0
74079,25.0
81235,25.0
70083,25.0
70040,25.0
64922,25.0
65419,25.0
60000,25.0
64923,25.0
69296,25.0
69333,25.0
69241,25.0
73887,25.0
69292,25.0
70047,25.0
69378,25.0
69512,25.0
65342,25.0
81344,25.0
62171,25.0
55931,25.0
73053,25.0
74032,25.0
45651,25.0
60331,25.0
60329,25.0
55928,25.0
69392,25.0
55925,25.0
63114,25.0
69413,25.0
62599,25.0
69361,25.0
69416,25.0
70037,25.0
51521,25.0
56657,25.0
73794,25.0
55907,25.0
45363,25.0
65935,25.0
55259,25.0
64908,25.0
73130,25.0
70094,25.0
69478,25.0
62138,25.0
64970,25.0
62615,25.0
63086,25.0
51248,25.0
52233,25.0
78389,25.0
40552,25.0
73109,25.0
65413,25.0
70089,25.0
69357,25.0
65958,25.0
55864,25.0
60024,25.0
78401,25.0
60023,25.0
63137,25.0
65994,25.0
62864,25.0
69517,25.0
62943,25.0
65619,25.0
59596,25.0
69047,25.0
51746,25.0
60166,25.0
56462,25.0
68905,25.0
74369,25.0
69594,25.0
56327,25.0
73509,25.0
56449,25.0
56337,25.0
65116,25.0
65192,25.0
69029,25.0
60160,25.0
65758,25.0
65612,25.0
51747,25.0
62946,25.0
59773,25.0
69057,25.0
68874,25.0
62815,25.0
41380,25.0
62819,25.0
56307,25.0
59573,25.0
62460,25.0
65608,25.0
65767,25.0
65766,25.0
65765,25.0
68888,25.0
62458,25.0
62949,25.0
55601,25.0
50855,25.0
65123,25.0
63026,25.0
69011,25.0
65713,25.0
62855,25.0
69672,25.0
65711,25.0
55735,25.0
62402,25.0
65707,25.0
56418,25.0
69663,25.0
65696,25.0
56403,25.0
73412,25.0
65156,25.0
73421,25.0
69656,25.0
65165,25.0
65666,25.0
56426,25.0
65174,25.0
73506,25.0
65650,25.0
65737,25.0
56436,25.0
69704,25.0
69702,25.0
65731,25.0
60149,25.0
69616,25.0
62846,25.0
65729,25.0
62851,25.0
69693,25.0
59736,25.0
59735,25.0
69677,25.0
68968,25.0
65646,25.0
59724,25.0
69061,25.0
73340,25.0
69062,25.0
73187,25.0
65261,25.0
55475,25.0
69002,25.0
74456,25.0
65260,25.0
55488,25.0
52030,25.0
63004,25.0
63003,25.0
65852,25.0
44476,25.0
73219,25.0
59822,25.0
60067,25.0
62507,25.0
74132,25.0
62503,25.0
63014,25.0
65022,25.0
50723,25.0
65872,25.0
69520,25.0
65890,25.0
50679,25.0
62535,25.0
69139,25.0
73179,25.0
69138,25.0
56191,25.0
69134,25.0
63019,25.0
68786,25.0
69129,25.0
62772,25.0
73180,25.0
65876,25.0
79377,25.0
79368,25.0
74139,25.0
69559,25.0
65249,25.0
56270,25.0
52000,25.0
73270,25.0
69581,25.0
65590,25.0
68839,25.0
65805,25.0
51968,25.0
68845,25.0
65794,25.0
68851,25.0
60201,25.0
73548,25.0
69582,25.0
51643,25.0
60082,25.0
60199,25.0
62972,25.0
65228,25.0
59534,25.0
69069,25.0
62991,25.0
69092,25.0
59521,25.0
51049,25.0
62489,25.0
69085,25.0
60213,25.0
73251,25.0
59531,25.0
59782,25.0
80655,25.0
74173,25.0
62474,25.0
74177,25.0
59792,25.0
60212,25.0
51629,25.0
58036,25.0
64750,25.0
60354,25.0
60802,25.0
63800,25.0
58444,25.0
71156,25.0
76918,25.0
53154,25.0
66733,25.0
63781,25.0
76954,25.0
64402,25.0
61497,25.0
63771,25.0
66722,25.0
63731,25.0
75718,25.0
61522,25.0
64415,25.0
75704,25.0
60792,25.0
58513,25.0
75681,25.0
72282,25.0
61551,25.0
57467,25.0
60770,25.0
58414,25.0
57603,25.0
60818,25.0
57614,25.0
67523,25.0
63853,25.0
64338,25.0
66805,25.0
48939,25.0
64342,25.0
66800,25.0
67535,25.0
58373,25.0
63845,25.0
53986,25.0
66794,25.0
57660,25.0
57659,25.0
67551,25.0
67555,25.0
75792,25.0
57636,25.0
72184,25.0
75773,25.0
57628,25.0
60829,25.0
60827,25.0
71031,25.0
60767,25.0
64334,25.0
63609,25.0
63646,25.0
63643,25.0
49641,25.0
72412,25.0
60680,25.0
67892,25.0
60675,25.0
67898,25.0
68533,25.0
58699,25.0
58701,25.0
61666,25.0
54200,25.0
67909,25.0
72426,25.0
67911,25.0
61672,25.0
63596,25.0
63593,25.0
57315,25.0
63591,25.0
66535,25.0
67937,25.0
72431,25.0
63647,25.0
72394,25.0
75527,25.0
57357,25.0
71021,25.0
63724,25.0
53030,25.0
63723,25.0
57442,25.0
64450,25.0
63714,25.0
72317,25.0
60748,25.0
54205,25.0
72323,25.0
75592,25.0
70983,25.0
60731,25.0
77091,25.0
67818,25.0
57382,25.0
58647,25.0
58648,25.0
63663,25.0
54294,25.0
67843,25.0
72393,25.0
58354,25.0
71276,25.0
57303,25.0
58167,25.0
76448,25.0
67022,25.0
76190,25.0
58141,25.0
71625,25.0
53624,25.0
58143,25.0
71603,25.0
53474,25.0
61214,25.0
71938,25.0
71581,25.0
64232,25.0
76136,25.0
76501,25.0
57848,25.0
61251,25.0
71547,25.0
71982,25.0
53681,25.0
57827,25.0
58195,25.0
58197,25.0
53733,25.0
67026,25.0
76209,25.0
67032,25.0
61058,25.0
53553,25.0
61114,25.0
58014,25.0
67105,25.0
61127,25.0
71811,25.0
53554,25.0
53556,25.0
58001,25.0
58076,25.0
61090,25.0
67148,25.0
67077,25.0
71839,25.0
57992,25.0
57974,25.0
61141,25.0
67166,25.0
61173,25.0
57924,25.0
64159,25.0
76414,25.0
57903,25.0
72000,25.0
60968,25.0
63860,25.0
67476,25.0
67431,25.0
75930,25.0
72091,25.0
76748,25.0
72104,25.0
61341,25.0
71331,25.0
66858,25.0
67463,25.0
60890,25.0
66848,25.0
72132,25.0
71470,25.0
60878,25.0
67479,25.0
53245,25.0
71293,25.0
72138,25.0
72141,25.0
61386,25.0
63867,25.0
58337,25.0
67503,25.0
71287,25.0
57727,25.0
66874,25.0
53776,25.0
71385,25.0
66932,25.0
57782,25.0
66930,25.0
53741,25.0
76643,25.0
58228,25.0
58243,25.0
57759,25.0
57750,25.0
60938,25.0
57747,25.0
75976,25.0
66902,25.0
76667,25.0
67394,25.0
67397,25.0
60932,25.0
66895,25.0
58274,25.0
71413,25.0
58295,25.0
61318,25.0
60921,25.0
72432,25.0
72418,25.0
63578,25.0
75060,25.0
64741,25.0
60486,25.0
61951,25.0
61953,25.0
59086,25.0
70349,25.0
66242,25.0
63320,25.0
60471,25.0
63315,25.0
75006,25.0
81689,25.0
56890,25.0
56887,25.0
77998,25.0
59113,25.0
66224,25.0
63286,25.0
59115,25.0
60460,25.0
64783,25.0
70311,25.0
64785,25.0
77906,25.0
61935,25.0
58966,25.0
46686,25.0
72689,25.0
60545,25.0
72704,25.0
58988,25.0
54752,25.0
61868,25.0
68261,25.0
68265,25.0
68289,25.0
63368,25.0
61917,25.0
63354,25.0
63352,25.0
63351,25.0
72746,25.0
63350,25.0
66273,25.0
60504,25.0
72754,25.0
59038,25.0
72758,25.0
50137,25.0
61932,25.0
66219,25.0
63277,25.0
63271,25.0
66208,25.0
68459,25.0
74860,25.0
68461,25.0
72896,25.0
63220,25.0
66128,25.0
63217,25.0
55046,25.0
60380,25.0
72948,25.0
78258,25.0
68490,25.0
68494,25.0
56801,25.0
52303,25.0
63191,25.0
68521,25.0
66081,25.0
62098,25.0
66072,25.0
63176,25.0
70174,25.0
78327,25.0
63228,25.0
64833,25.0
68445,25.0
64808,25.0
66198,25.0
72848,25.0
56880,25.0
63266,25.0
70293,25.0
78053,25.0
70290,25.0
59142,25.0
66185,25.0
70287,25.0
64810,25.0
78115,25.0
56850,25.0
68422,25.0
66174,25.0
54997,25.0
60425,25.0
63234,25.0
74904,25.0
63233,25.0
66165,25.0
72867,25.0
66322,25.0
59029,25.0
63408,25.0
57117,25.0
68051,25.0
70661,25.0
72530,25.0
57204,25.0
57202,25.0
47467,25.0
70649,25.0
63499,25.0
70620,25.0
63491,25.0
49846,25.0
58879,25.0
63489,25.0
54591,25.0
68111,25.0
77498,25.0
70576,25.0
54599,25.0
58893,25.0
57154,25.0
66387,25.0
60629,25.0
66446,25.0
77387,25.0
72485,25.0
63574,25.0
72465,25.0
60645,25.0
77274,25.0
66500,25.0
61708,25.0
67962,25.0
63557,25.0
67981,25.0
61721,25.0
72525,25.0
75356,25.0
72487,25.0
57258,25.0
70732,25.0
47522,25.0
77362,25.0
66454,25.0
66451,25.0
68047,25.0
66384,25.0
71553,25.0
70497,25.0
58927,25.0
58936,25.0
68211,25.0
72660,25.0
58932,25.0
58928,25.0
70474,25.0
54724,25.0
54727,25.0
47011,25.0
70491,25.0
63409,25.0
66335,25.0
70493,25.0
57065,25.0
60557,25.0
66368,25.0
60573,25.0
58909,25.0
72591,25.0
72590,25.0
52654,25.0
68165,25.0
72680,25.0
68210,25.0
59152,24.99000000000001
63978,24.99000000000001
59173,24.99000000000001
56751,24.99000000000001
59182,24.99000000000001
55077,24.99000000000001
63941,24.99000000000001
64858,24.99000000000001
59236,24.99000000000001
59258,24.99000000000001
63889,24.99000000000001
63928,24.99000000000001
59910,24.99000000000001
64852,24.990000000000002
63980,24.990000000000002
59174,24.990000000000002
65055,24.990000000000002
61437,24.990000000000002
66595,24.990000000000002
61439,24.990000000000002
64549,24.990000000000002
63911,24.990000000000002
63944,24.990000000000002
63890,24.990000000000002
65044,24.990000000000002
61591,24.990000000000002
61441,24.990000000000002
63955,24.990000000000002
63970,24.990000000000002
66940,24.990000000000002
77585,24.989999999999995
77649,24.989999999999995
69715,24.989999999999995
74472,24.989999999999995
69756,24.989999999999995
69858,24.989999999999995
52342,24.989999999999995
73579,24.989999999999995
69784,24.989999999999995
71172,24.989999999999995
74237,24.989999999999995
69714,24.989999999999995
70787,24.989999999999995
69862,24.989999999999995
79098,24.989999999999995
73705,24.980000000000004
55518,24.97999999999999
63999,24.97
66612,24.950000000000003
59295,24.950000000000003
67208,24.950000000000003
71198,24.950000000000003
64568,24.950000000000003
61459,24.950000000000003
59275,24.950000000000003
77797,24.950000000000003
69932,24.950000000000003
69907,24.950000000000003
69912,24.950000000000003
75420,24.950000000000003
73718,24.939999999999998
65068,24.900000000000006
52349,24.900000000000006
67210,24.9
61464,24.9
65084,24.89
61611,24.869999999999997
61612,24.869999999999997
61617,24.799999999999997
59326,24.799999999999997
52136,24.799999999999997
50685,24.769999999999996
70812,24.75
78510,24.75
67213,24.75
66954,24.75
66948,24.75
66953,24.75
61624,24.700000000000003
64071,24.61
59334,24.6
74275,24.6
61762,24.590000000000003
79133,24.590000000000003
66649,24.560000000000002
59337,24.549999999999997
59339,24.549999999999997
55784,24.549999999999997
64075,24.509999999999998
67573,24.5
64582,24.5
61802,24.5
67587,24.5
64310,24.5
64312,24.5
52355,24.5
61776,24.5
62084,24.5
61629,24.5
57249,24.5
57018,24.5
65096,24.5
61806,24.5
75165,24.5
57006,24.5
64593,24.5
55558,24.5
59683,24.5
64649,24.5
61827,24.5
66658,24.5
66660,24.5
64651,24.5
66674,24.5
74585,24.5
66974,24.5
67235,24.5
64604,24.5
77847,24.5
67245,24.5
70875,24.5
70826,24.5
67309,24.5
60111,24.5
59975,24.5
70844,24.5
70863,24.5
57033,24.5
74627,24.5
69961,24.5
70441,24.5
56912,24.5
70861,24.5
59369,24.49000000000001
64678,24.490000000000002
71237,24.489999999999995
55789,24.450000000000003
55176,24.450000000000003
57054,24.430000000000007
57049,24.430000000000007
61636,24.409999999999997
59980,24.400000000000006
50652,24.400000000000006
71253,24.4
73760,24.4
69991,24.32
69985,24.32
71268,24.25
60128,24.25
62089,24.25
67000,24.25
71261,24.25
70008,24.22
67328,24.22
70913,24.200000000000003
73770,24.200000000000003
59699,24.120000000000005
70461,24.120000000000005
67600,24.090000000000003
63545,24.0
70717,24.0
56451,24.0
64491,24.0
56196,24.0
62960,24.0
66534,24.0
60276,24.0
73155,24.0
70233,24.0
70247,24.0
60657,24.0
78827,24.0
46206,24.0
62322,24.0
77325,24.0
68010,24.0
63326,24.0
64958,24.0
52961,24.0
64478,24.0
65915,24.0
72382,24.0
61541,24.0
64492,24.0
69117,24.0
68451,24.0
60279,24.0
71037,24.0
60685,24.0
72422,24.0
70243,24.0
63733,24.0
60671,24.0
75492,24.0
47631,24.0
65955,24.0
54885,24.0
80551,24.0
64520,24.0
76998,24.0
73116,24.0
63730,24.0
72362,24.0
73129,24.0
55603,24.0
64529,24.0
77007,24.0
55033,24.0
68006,24.0
72425,24.0
64496,24.0
67729,24.0
69123,24.0
58670,24.0
63727,24.0
54171,24.0
63548,24.0
65933,24.0
54177,24.0
62948,24.0
71083,24.0
70274,24.0
68871,24.0
71121,24.0
66740,24.0
60812,24.0
54849,24.0
73248,24.0
49452,24.0
70683,24.0
61501,24.0
59501,24.0
66736,24.0
70693,24.0
74449,24.0
53081,24.0
70694,24.0
65842,24.0
72269,24.0
64413,24.0
68031,24.0
69148,24.0
65847,24.0
63536,24.0
81119,24.0
54439,24.0
64393,24.0
67647,24.0
54096,24.0
66775,24.0
73273,24.0
78249,24.0
60819,24.0
72198,24.0
50715,24.0
65811,24.0
72207,24.0
73267,24.0
70217,24.0
65815,24.0
74437,24.0
63528,24.0
57527,24.0
58421,24.0
67638,24.0
63207,24.0
57523,24.0
78197,24.0
73208,24.0
62967,24.0
65887,24.0
56831,24.0
70711,24.0
68019,24.0
61740,24.0
58567,24.0
59455,24.0
63720,24.0
62756,24.0
78790,24.0
68334,24.0
64421,24.0
61534,24.0
62530,24.0
75595,24.0
59433,24.0
67688,24.0
58579,24.0
62524,24.0
78797,24.0
63747,24.0
78762,24.0
78755,24.0
64445,24.0
57493,24.0
73204,24.0
66713,24.0
65855,24.0
54867,24.0
58504,24.0
68026,24.0
61520,24.0
65032,24.0
67666,24.0
65862,24.0
65028,24.0
65027,24.0
62301,24.0
67668,24.0
74457,24.0
72285,24.0
60772,24.0
75633,24.0
60766,24.0
65970,24.0
67751,24.0
70249,24.0
78072,24.0
60550,24.0
67821,24.0
69580,24.0
72685,24.0
60546,24.0
70920,24.0
66316,24.0
62001,24.0
66309,24.0
59021,24.0
67918,24.0
80793,24.0
72738,24.0
63605,24.0
61668,24.0
54293,24.0
62811,24.0
62004,24.0
80661,24.0
72740,24.0
66330,24.0
63251,24.0
63613,24.0
69078,24.0
68367,24.0
62390,24.0
60360,24.0
56294,24.0
60368,24.0
67930,24.0
74754,24.0
62394,24.0
67799,24.0
54244,24.0
66099,24.0
70277,24.0
66357,24.0
62801,24.0
63678,24.0
79020,24.0
80855,24.0
58942,24.0
68975,24.0
72958,24.0
52551,24.0
63658,24.0
66075,24.0
64816,24.0
74992,24.0
67860,24.0
69043,24.0
69600,24.0
64819,24.0
67864,24.0
62449,24.0
56348,24.0
81662,24.0
66206,24.0
64776,24.0
74958,24.0
62446,24.0
62447,24.0
55746,24.0
54324,24.0
74926,24.0
67876,24.0
60437,24.0
59144,24.0
60461,24.0
67888,24.0
75079,24.0
52501,24.0
63656,24.0
67903,24.0
55698,24.0
59059,24.0
72777,24.0
54308,24.0
72795,24.0
56886,24.0
50228,24.0
63265,24.0
63272,24.0
72799,24.0
67854,24.0
77196,24.0
75027,24.0
75024,24.0
69008,24.0
60466,24.0
74870,24.0
66157,24.0
56293,24.0
69691,24.0
68910,24.0
56845,24.0
63712,24.0
73067,24.0
71010,24.0
69106,24.0
66005,24.0
66006,24.0
58770,24.0
75364,24.0
68921,24.0
60633,24.0
66491,24.0
49829,24.0
60328,24.0
58811,24.0
67762,24.0
66464,24.0
75340,24.0
54386,24.0
68434,24.0
64929,24.0
70263,24.0
66495,24.0
68926,24.0
61575,24.0
62047,24.0
55018,24.0
66523,24.0
69112,24.0
66518,24.0
72453,24.0
60647,24.0
67979,24.0
66512,24.0
73089,24.0
73074,24.0
58730,24.0
71014,24.0
57262,24.0
70262,24.0
69505,24.0
60640,24.0
66498,24.0
67752,24.0
63713,24.0
58824,24.0
60630,24.0
66382,24.0
66399,24.0
66419,24.0
54380,24.0
64896,24.0
68427,24.0
58882,24.0
62905,24.0
70969,24.0
62375,24.0
61693,24.0
62388,24.0
57299,24.0
67935,24.0
58892,24.0
50028,24.0
66389,24.0
55684,24.0
66069,24.0
72584,24.0
72990,24.0
69694,24.0
